order_id,product_id,quantity
1005,12041,5
1005,24932,2
1005,17357,1
1006,25209,2
1006,3148,5
1007,13241,5
1008,13643,2
1009,12957,3
1010,3301,2
1010,18013,5
1011,2067,1
1011,11052,1
1012,2547,4
1012,4953,5
1013,24176,4
1014,19851,2
1014,20276,4
1015,7572,4
1015,7347,2
1016,15764,5
1016,9354,1
1017,4551,2
1017,4214,3
1018,27030,3
1018,27740,4
1019,13848,2
1019,22731,2
1019,17268,2
1020,23074,1
1020,4165,2
1020,2108,2
1021,17219,5
1021,16934,3
1022,15351,5
1022,29226,2
1023,18187,5
1023,7132,2
1024,4651,5
1024,7439,4
1025,4795,3
1026,17740,5
1027,11736,1
1027,7342,4
1028,20842,4
1028,28361,3
1028,9311,4
1029,29935,1
1029,26438,1
1030,5455,5
1030,27486,4
1031,13009,4
1031,5088,4
1032,13539,5
1032,18565,3
1033,694,4
1033,15341,5
1034,10171,4
1034,19867,3
1035,22481,5
1035,28737,5
1036,3104,5
1037,4406,3
1037,13650,3
1038,6467,1
1038,3521,2
1038,16002,5
1039,2382,3
1039,18571,1
1039,9052,1
1040,9861,2
1040,25578,1
1040,15595,2
1041,21886,2
1041,4211,4
1041,28420,4
1042,17361,5
1042,4104,4
1043,11278,2
1043,28723,1
1044,14299,4
1044,27560,2
1045,10878,5
1046,3669,4
1046,7920,5
1046,4642,1
1047,20696,3
1047,11805,1
1047,11237,1
1048,1592,2
1049,27555,3
1049,9379,1
1050,2874,1
1051,24538,4
1052,7192,5
1052,17699,5
1052,2616,2
1053,5797,5
1053,12048,4
1053,25109,3
1054,8534,3
1055,12581,1
1055,11356,3
1055,8518,2
1056,15553,4
1057,5612,5
1057,14076,3
1057,18201,2
1058,20416,1
1059,16913,2
1059,13784,4
1059,6318,3
1060,5546,2
1060,28938,2
1061,6163,1
1062,15576,1
1062,22219,4
1062,16831,1
1063,9008,4
1063,29647,2
1063,10682,2
1064,20967,3
1065,875,3
1065,15540,4
1066,3538,2
1066,1385,1
1067,14591,2
1067,3012,5
1067,428,5
1068,20356,5
1068,11688,2
1069,5559,3
1070,24069,1
1070,17622,5
1071,10603,4
1072,3906,3
1072,17094,5
1073,22739,4
1073,10329,1
1073,7222,2
1074,2869,4
1074,27366,4
1074,14071,2
1075,4334,3
1075,7058,3
1075,17888,2
1076,472,4
1076,14640,5
1076,9475,5
1077,19683,5
1077,24847,2
1078,20357,5
1078,23862,1
1078,22814,3
1079,5449,4
1079,6227,3
1080,2680,3
1081,8325,2
1081,2082,4
1081,21172,5
1082,5438,1
1082,1651,3
1082,3435,2
1083,27973,3
1083,1121,1
1083,26817,1
1084,10775,5
1084,27248,3
1084,24155,5
1085,6370,4
1085,2609,2
1085,18225,4
1086,11352,1
1086,17590,1
1086,2729,2
1087,17149,5
1087,9050,5
1087,7685,1
1088,2681,5
1088,21617,1
1089,9651,3
1089,12625,4
1090,12184,1
1090,15199,2
1090,21425,3
1091,3288,5
1092,14942,4
1092,957,3
1093,26555,4
1093,12540,1
1093,20459,2
1094,16271,5
1094,25473,2
1095,19347,1
1095,3150,4
1095,2373,1
1096,28643,1
1096,1134,5
1097,23716,3
1098,13869,5
1098,16564,5
1098,2161,1
1099,11067,1
1100,26513,1
1101,12249,1
1102,10580,5
1103,12316,5
1104,26574,4
1104,2061,2
1105,19044,5
1105,14544,1
1105,2072,4
1106,7189,2
1106,25663,4
1106,522,2
1107,25115,5
1107,8251,4
1107,13038,5
1108,8395,4
1108,29411,4
1109,15896,4
1109,24839,4
1109,26530,2
1110,20826,5
1111,9835,5
1111,6641,3
1112,12649,4
1112,12184,3
1113,26342,3
1113,8199,5
1113,26999,5
1114,22110,3
1114,21623,2
1115,24335,2
1115,5769,1
1115,3906,5
1116,3489,3
1116,367,3
1117,3535,4
1117,24239,5
1117,15607,2
1118,12179,5
1118,2772,5
1118,20437,4
1119,23571,5
1119,1867,2
1120,29860,1
1120,12290,5
1120,26282,4
1121,18113,5
1121,18937,5
1122,4261,4
1122,8328,2
1122,26291,1
1123,21953,5
1123,27344,4
1124,16477,1
1125,10747,2
1125,4462,2
1126,16117,5
1126,14892,1
1126,3610,1
1127,19933,2
1127,21931,5
1127,27068,4
1128,23001,3
1128,22608,3
1129,26430,3
1129,12584,5
1129,6015,3
1130,29981,2
1131,19773,2
1131,22141,3
1132,12166,4
1133,14901,1
1133,15363,2
1134,4314,3
1134,1744,1
1135,16926,2
1135,7986,4
1135,10999,3
1136,18631,1
1136,28170,4
1137,27241,3
1137,23344,1
1138,10222,2
1138,16735,4
1138,745,5
1139,17463,5
1140,22184,3
1141,6251,1
1141,27129,1
1142,26326,3
1142,14887,2
1143,14561,1
1143,1038,2
1144,11888,4
1144,19449,4
1144,7525,2
1145,9327,4
1146,529,5
1147,3078,3
1148,1569,4
1149,27565,1
1149,20998,4
1150,16817,2
1151,2449,2
1151,9338,4
1152,20159,1
1153,441,4
1154,29798,2
1154,13844,1
1154,19128,4
1155,22256,3
1156,7066,3
1156,226,1
1157,5010,2
1157,1010,4
1157,24306,1
1158,12081,1
1159,4571,2
1160,23780,3
1161,5023,5
1161,23396,5
1162,776,4
1163,14899,5
1163,21028,5
1163,29021,4
1164,19670,1
1164,14583,3
1165,2914,3
1165,17024,2
1165,12291,3
1166,14586,1
1166,21693,2
1167,9917,4
1167,6140,1
1168,345,2
1168,17606,4
1168,6214,3
1169,6209,1
1169,8879,2
1169,12409,4
1170,28315,3
1170,7776,1
1171,21975,4
1171,8543,1
1171,9435,4
1172,27433,1
1172,2712,5
1173,25902,1
1173,10560,4
1174,18392,2
1175,28272,1
1176,17510,4
1177,27438,4
1177,16569,3
1177,8492,3
1178,29178,5
1179,17497,4
1180,4379,3
1181,20385,4
1181,24632,2
1181,17816,3
1182,29380,4
1183,4831,1
1184,6149,1
1184,27195,5
1185,3244,5
1186,2678,3
1186,2255,2
1187,23888,5
1188,20054,5
1188,5518,2
1188,4819,3
1189,5901,4
1189,23214,1
1190,27818,3
1190,11985,3
1191,14915,4
1191,22636,4
1192,24078,5
1192,998,1
1192,15946,1
1193,14544,2
1194,10656,4
1194,21015,4
1194,20905,1
1195,13146,2
1196,21645,2
1196,13468,5
1197,26315,4
1197,16519,3
1197,7122,2
1198,19780,2
1198,2715,3
1198,9945,5
1199,1840,5
1200,25781,3
1200,21726,3
1200,5243,5
1201,8177,2
1202,12542,2
1203,25111,1
1204,17948,3
1204,3867,5
1204,14011,3
1205,14310,4
1205,14067,1
1206,2657,3
1207,11756,5
1207,3236,3
1208,24724,5
1208,23671,5
1209,15488,1
1210,10837,3
1210,15241,4
1211,19648,4
1211,271,2
1211,4646,4
1212,9648,1
1213,14494,3
1213,2460,4
1213,17401,5
1214,28543,5
1214,8363,3
1214,28655,3
1215,4798,5
1216,23831,3
1217,19202,5
1217,20368,3
1218,4566,5
1218,17085,5
1218,8318,5
1219,23919,5
1219,28686,3
1219,12847,4
1220,16956,3
1221,10917,1
1222,4655,5
1223,29136,3
1223,13707,3
1224,3039,2
1225,26875,2
1226,4961,3
1227,14594,2
1227,21787,5
1227,2446,5
1228,9005,4
1229,27971,5
1230,2411,5
1230,14156,3
1230,11410,5
1231,10194,2
1232,3489,1
1232,3961,3
1233,17894,3
1234,26037,4
1234,2269,2
1234,10605,1
1235,24351,5
1235,28484,5
1236,11332,2
1237,20753,3
1238,8297,2
1238,11124,5
1238,13227,1
1239,21493,4
1240,23589,4
1240,10615,4
1241,1676,1
1242,10205,3
1243,17611,5
1243,26660,1
1243,23999,3
1244,24490,1
1245,8770,5
1245,6845,2
1246,25035,4
1246,13576,5
1247,26268,1
1248,8498,1
1248,18834,1
1249,12559,1
1250,16649,4
1251,7975,1
1252,28833,5
1252,22216,4
1252,29902,2
1253,14506,3
1253,22600,2
1253,6059,4
1254,24849,2
1254,26432,5
1255,18099,4
1255,5384,1
1255,17296,2
1256,1770,2
1256,10117,2
1256,8204,4
1257,16026,4
1257,22557,5
1258,14783,4
1259,529,4
1259,21472,1
1260,5364,3
1260,23082,5
1261,8822,5
1261,15655,2
1262,8810,2
1262,16603,2
1262,15158,5
1263,7874,4
1263,1531,4
1264,13638,1
1264,13338,3
1265,22002,2
1265,24734,2
1265,10952,5
1266,6156,4
1266,27957,4
1266,27005,5
1267,11702,5
1267,18660,4
1267,8647,1
1268,3419,1
1268,5199,3
1269,28698,2
1270,473,4
1270,16232,5
1270,8962,2
1271,141,3
1272,5911,4
1272,14238,3
1272,4228,1
1273,16187,5
1273,6895,1
1273,6446,2
1274,20923,3
1274,15661,5
1274,2946,5
1275,2796,4
1275,16970,3
1276,4481,1
1276,13117,1
1276,25794,4
1277,28996,3
1278,27921,3
1279,6444,5
1279,20339,4
1279,11488,5
1280,24635,5
1280,13546,5
1280,7421,3
1281,21967,2
1282,16789,5
1282,20975,2
1282,21846,4
1283,18465,4
1284,1323,3
1285,853,5
1285,10650,2
1285,11000,2
1286,26490,5
1286,25020,1
1286,9359,3
1287,27103,4
1288,15884,5
1289,3776,1
1290,12742,4
1290,1247,5
1291,2875,1
1291,28053,1
1292,19516,4
1292,4349,3
1292,13743,5
1293,28791,2
1293,7753,1
1293,28470,3
1294,28024,5
1294,17385,1
1295,18946,3
1296,27666,5
1296,29394,2
1296,6807,4
1297,24808,3
1297,15275,3
1298,23512,2
1298,27556,3
1298,16273,2
1299,24683,4
1300,20217,3
1300,24829,1
1300,13819,1
1301,632,2
1301,24637,4
1302,14711,5
1302,25548,2
1303,13615,4
1303,16483,1
1304,518,2
1304,304,3
1304,2778,3
1305,14303,4
1305,24790,2
1306,20862,5
1307,28655,3
1308,18653,5
1308,13024,3
1309,21662,5
1309,20917,4
1309,29499,3
1310,5648,3
1311,10915,3
1311,15146,5
1311,15122,4
1312,13707,4
1312,10853,1
1313,28611,2
1313,6995,1
1314,17777,2
1315,8944,4
1316,3867,2
1316,10724,3
1316,7851,5
1317,23757,1
1317,20248,1
1318,27068,5
1318,20658,4
1318,24917,5
1319,25770,3
1319,7540,5
1319,6598,4
1320,8413,3
1320,4764,1
1320,25581,3
1321,8583,4
1322,24403,1
1322,11290,4
1323,10854,2
1323,23321,3
1323,732,5
1324,3279,1
1324,11692,5
1325,28604,5
1325,24252,4
1326,22374,5
1327,16286,1
1327,29585,3
1328,12845,3
1328,17553,1
1329,28612,5
1330,27112,1
1330,8935,1
1330,93,3
1331,8224,1
1332,18099,2
1332,5989,1
1333,13487,1
1333,1523,1
1333,13755,2
1334,24022,3
1334,20549,4
1334,3619,3
1335,26805,5
1335,4525,3
1336,16701,2
1336,12588,5
1337,4577,2
1337,22149,5
1338,7321,2
1338,21028,4
1338,1175,1
1339,25557,2
1340,20451,3
1340,7518,5
1340,7542,4
1341,15051,3
1342,21600,2
1342,7793,3
1343,2833,3
1343,2830,5
1343,20627,4
1344,19,4
1344,8869,1
1344,22861,1
1345,5530,5
1345,18942,5
1345,20703,5
1346,9560,5
1346,3362,4
1347,27660,3
1348,379,5
1348,23095,2
1348,23766,3
1349,11066,2
1349,13312,3
1349,5471,5
1350,14417,5
1350,1001,1
1350,16039,3
1351,10036,3
1351,3135,1
1352,11538,3
1353,25947,4
1354,15443,3
1354,17453,3
1355,9909,3
1355,8834,3
1355,12983,2
1356,3827,4
1356,16160,1
1357,18583,1
1357,5989,1
1358,1216,3
1359,3668,4
1359,22287,1
1360,17820,3
1360,22015,3
1361,18216,3
1362,19729,2
1363,10248,5
1364,3620,3
1365,2645,3
1365,2471,1
1366,14338,3
1366,15797,2
1366,29617,1
1367,6032,3
1368,29889,1
1368,13254,2
1369,25674,2
1369,19133,5
1370,14312,2
1370,1720,5
1370,23276,5
1371,21241,5
1372,8243,2
1372,19830,4
1373,5871,1
1373,20174,2
1374,27965,5
1375,17185,1
1375,9934,2
1375,21489,1
1376,5352,5
1377,20532,2
1377,10972,3
1378,14063,4
1378,21371,2
1379,7769,3
1380,25003,2
1380,26081,2
1380,16011,2
1381,20401,2
1382,11684,3
1382,14216,5
1382,26842,4
1383,7797,1
1383,3207,3
1383,15401,2
1384,19165,2
1384,7342,3
1385,28457,4
1385,4233,2
1386,24399,3
1386,14565,2
1386,14262,3
1387,25730,3
1388,24748,4
1388,6654,4
1388,27343,3
1389,22129,3
1390,22324,5
1390,25806,3
1391,24586,3
1392,2440,1
1392,20899,5
1393,13031,3
1393,6551,4
1394,21280,4
1395,27224,3
1395,14325,2
1396,21842,3
1396,21947,1
1397,25932,5
1397,19621,1
1397,2739,5
1398,6963,3
1399,15948,1
1399,24494,2
1399,29356,4
1400,4148,2
1401,19271,4
1401,22821,4
1402,8461,5
1402,26190,3
1403,11804,1
1403,26994,2
1403,3768,5
1404,24184,5
1404,9134,2
1404,16705,1
1405,11424,2
1405,22976,2
1406,26118,1
1406,29991,2
1407,26602,3
1407,10571,4
1408,19445,4
1409,7945,3
1409,12722,2
1410,22308,2
1410,16749,1
1410,24197,5
1411,14865,1
1411,1522,5
1411,16550,5
1412,22603,3
1412,27545,2
1412,410,5
1413,29792,1
1413,11886,4
1414,9533,4
1414,26863,5
1415,12095,5
1415,16866,5
1415,27689,2
1416,28566,2
1417,26371,1
1418,16589,1
1419,4895,5
1420,22429,2
1420,8601,4
1421,16297,5
1422,7737,5
1422,21343,2
1423,562,3
1423,17557,3
1424,21662,4
1425,27866,5
1425,13559,3
1425,20783,4
1426,12708,1
1426,20725,4
1426,27740,1
1427,27601,3
1427,27430,5
1427,15412,2
1428,28889,4
1428,6801,4
1429,6597,5
1429,16139,1
1429,23793,3
1430,13793,4
1430,20075,4
1430,29995,1
1431,28256,4
1432,9389,3
1432,11203,2
1433,1768,4
1433,20367,4
1433,4086,4
1434,11644,4
1434,1662,4
1434,11253,2
1435,17228,2
1435,19497,3
1436,19816,2
1436,7753,4
1437,25382,4
1438,4439,4
1439,20179,1
1439,25633,4
1439,3269,2
1440,9063,5
1441,11771,3
1441,23318,3
1442,21441,4
1442,17214,4
1442,10330,5
1443,28659,5
1444,27006,1
1444,9976,2
1445,28834,3
1445,27257,3
1445,16511,3
1446,7648,4
1446,7984,5
1446,22794,5
1447,2475,2
1448,8912,5
1448,23970,4
1448,16831,5
1449,16104,2
1449,29335,1
1449,6699,3
1450,17068,3
1450,8074,2
1451,1443,5
1451,26755,4
1451,18074,2
1452,3418,4
1453,9276,4
1453,26731,3
1453,3546,2
1454,13870,4
1454,8277,1
1455,4326,2
1456,26463,4
1456,17144,2
1457,24117,5
1457,26057,5
1457,6802,3
1458,8627,1
1458,2588,2
1458,1790,2
1459,28209,3
1459,27112,4
1460,6965,5
1461,1431,4
1462,8704,3
1463,25687,3
1464,27876,5
1464,2218,3
1464,4349,4
1465,5938,2
1466,24679,4
1466,4622,1
1467,1888,4
1467,12421,2
1467,13390,2
1468,4608,3
1469,19831,3
1469,18939,5
1470,3622,5
1470,22162,4
1470,11005,4
1471,18111,3
1471,27125,1
1471,5322,4
1472,6147,5
1472,18904,5
1473,6415,1
1473,9792,4
1473,19513,2
1474,23975,2
1474,15743,4
1475,27631,5
1475,13591,5
1475,26362,4
1476,3765,5
1476,25665,5
1477,16555,4
1477,22108,2
1478,3195,4
1478,7009,3
1479,23433,3
1479,29538,4
1479,12580,1
1480,1931,4
1480,19525,3
1480,18975,4
1481,10643,1
1482,15534,1
1483,20210,4
1483,23248,1
1483,6646,3
1484,9474,1
1484,25035,1
1485,16554,3
1485,7651,1
1486,3532,2
1486,18186,5
1487,2217,3
1487,29079,3
1488,17060,1
1488,6882,3
1489,6115,1
1489,13671,1
1490,3062,5
1490,2401,5
1491,9223,2
1491,11095,2
1491,26427,1
1492,2423,1
1492,4218,5
1492,23601,5
1493,744,3
1493,13465,2
1494,18968,3
1495,14267,4
1496,1812,2
1496,7086,3
1496,24404,5
1497,11614,1
1497,4454,3
1497,14148,2
1498,15477,4
1498,29096,3
1499,596,3
1499,8204,4
1500,10076,2
1500,15879,3
1500,5699,1
1501,2890,1
1501,7720,2
1502,9968,2
1502,29944,4
1502,10364,3
1503,5130,3
1503,6894,2
1503,25950,3
1504,9744,5
1505,20899,3
1505,21326,1
1505,8428,5
1506,2002,2
1506,14643,1
1507,2785,3
1507,16307,4
1507,10022,4
1508,22777,3
1508,14562,3
1509,23609,4
1510,4934,4
1510,7746,5
1511,17948,1
1511,17821,1
1512,21172,4
1513,4048,4
1514,27463,2
1514,27222,4
1514,27991,4
1515,17396,3
1515,5476,1
1516,11957,1
1516,1955,4
1516,4992,2
1517,28401,1
1518,27042,4
1518,18258,1
1519,16368,5
1520,27583,1
1521,5969,1
1521,13056,5
1522,27763,5
1522,3137,3
1523,7976,5
1523,7806,5
1523,19748,3
1524,25298,1
1524,20789,1
1525,22672,5
1526,17307,5
1526,21866,2
1527,9346,3
1528,15278,5
1528,26252,2
1528,13444,2
1529,10339,3
1529,26855,2
1530,20274,1
1531,4440,4
1531,29356,5
1531,13133,5
1532,10438,4
1532,16155,5
1532,17092,1
1533,1167,5
1533,16730,2
1533,26784,5
1534,1225,2
1534,304,3
1534,6832,3
1535,24126,2
1535,2616,5
1536,27283,1
1537,11631,1
1537,11387,2
1538,27869,4
1538,22751,3
1539,28744,2
1540,12426,5
1541,9716,3
1542,28704,2
1542,23271,4
1542,12512,1
1543,12377,1
1543,7398,5
1543,28103,2
1544,4849,4
1544,7494,4
1544,12623,5
1545,14636,2
1546,350,2
1546,8541,1
1547,2766,4
1547,19984,2
1547,243,4
1548,3373,1
1549,17356,5
1550,11137,1
1550,7241,1
1551,11862,5
1551,1759,2
1552,8326,5
1552,8371,5
1552,10854,5
1553,29614,4
1553,5468,3
1554,26955,2
1554,9447,5
1554,1181,1
1555,15221,2
1556,13447,4
1556,5161,3
1557,20509,5
1558,11338,1
1558,461,3
1558,7880,2
1559,19255,1
1560,28809,2
1560,5143,5
1561,13559,1
1562,22025,3
1562,23258,4
1562,2698,2
1563,15150,1
1563,3358,4
1563,13833,5
1564,2015,4
1564,15724,2
1564,19158,2
1565,506,5
1565,7928,4
1565,24783,1
1566,6184,2
1566,24993,1
1567,21880,1
1568,18663,2
1568,22216,3
1569,9241,3
1569,20296,3
1569,16543,4
1570,27782,3
1570,5707,4
1570,7442,1
1571,14458,1
1571,2357,1
1571,23666,5
1572,18606,4
1573,14357,3
1573,1618,4
1574,24255,5
1574,3482,1
1574,24018,3
1575,27182,3
1575,15748,5
1575,2171,1
1576,7605,3
1576,17229,3
1576,25235,1
1577,3843,3
1577,28444,3
1578,27168,2
1578,24085,4
1578,22262,1
1579,4022,5
1579,17610,4
1580,7443,4
1581,2586,4
1582,14598,5
1583,25857,2
1584,4187,4
1585,20682,4
1586,11307,3
1586,25923,3
1586,29950,4
1587,17347,1
1587,26165,5
1587,14702,3
1588,17649,1
1588,5468,5
1589,6968,2
1590,27742,2
1591,13029,4
1592,28667,1
1593,23284,1
1593,18650,5
1594,11509,1
1594,21557,2
1595,2994,3
1596,15599,5
1596,4587,4
1597,20763,2
1597,22178,5
1597,12812,4
1598,13276,3
1598,5254,4
1599,18423,3
1600,21556,5
1601,10347,4
1601,26078,2
1602,24330,1
1602,23955,2
1602,26569,1
1603,22993,3
1604,20663,1
1605,2156,2
1606,23602,1
1606,13160,3
1607,18522,3
1608,15605,3
1608,11321,2
1608,19451,3
1609,27583,4
1609,26979,4
1609,7264,5
1610,9355,1
1610,10157,5
1611,8510,1
1612,9067,5
1612,9658,3
1612,14552,3
1613,27940,4
1614,1759,3
1614,17932,1
1615,18501,2
1615,20421,1
1615,3009,4
1616,8898,1
1616,4985,4
1617,13346,4
1617,24666,4
1618,12640,4
1619,7977,5
1620,5547,1
1621,21367,4
1622,27742,3
1622,12436,1
1622,23254,2
1623,7721,1
1624,22318,5
1624,28458,4
1625,95,1
1625,21267,1
1625,27734,1
1626,1460,2
1626,14269,4
1627,16991,3
1627,11468,5
1628,13424,2
1629,8062,3
1629,15683,4
1630,28974,4
1630,25556,4
1631,28776,1
1631,11520,3
1632,12853,3
1632,24361,1
1632,143,3
1633,1411,4
1633,25221,4
1633,21977,4
1634,19828,5
1634,2908,2
1635,29156,2
1635,22991,4
1636,23857,4
1637,1747,4
1637,25973,1
1638,10484,4
1638,22214,1
1638,8452,2
1639,18575,2
1640,10087,4
1640,7696,4
1641,3127,5
1642,14694,3
1642,27556,2
1643,24729,1
1644,29863,5
1644,4226,5
1645,12279,2
1645,28105,4
1646,15442,1
1646,23929,4
1646,656,1
1647,5132,5
1648,8344,2
1648,14649,4
1648,17717,3
1649,2689,3
1649,4485,5
1650,6439,1
1651,18789,2
1651,26513,2
1652,8767,3
1653,5737,3
1653,4463,5
1654,6127,4
1655,541,2
1655,8063,4
1656,5873,4
1656,26381,5
1656,27951,2
1657,12598,2
1657,4270,3
1657,2845,4
1658,6503,3
1658,17413,4
1659,23627,1
1659,17417,4
1659,14228,4
1660,12978,5
1660,13821,4
1660,7618,4
1661,29955,2
1662,2434,4
1663,20795,4
1664,5683,1
1664,17270,3
1664,19979,1
1665,9324,5
1666,21097,5
1666,9190,3
1666,22247,2
1667,27593,5
1667,2249,5
1668,7309,3
1669,18869,1
1669,19100,4
1670,15101,5
1670,9800,2
1670,7538,5
1671,12233,1
1671,18932,2
1671,14073,1
1672,538,3
1673,7704,2
1673,12270,2
1674,10601,4
1674,28044,5
1674,11791,3
1675,29658,2
1675,27720,5
1676,3702,4
1677,132,4
1677,4320,3
1677,411,5
1678,27956,1
1678,25305,5
1678,24106,1
1679,5855,3
1679,15024,3
1679,29665,2
1680,1401,3
1680,15749,4
1680,3486,3
1681,6011,3
1681,28665,2
1682,28572,4
1683,13032,3
1683,17335,1
1683,26810,4
1684,19814,1
1684,15310,5
1684,7506,2
1685,13966,1
1686,11889,3
1687,19381,4
1688,9228,1
1688,29100,5
1689,8892,3
1689,3110,4
1690,19783,4
1690,20631,1
1691,13573,3
1691,27384,5
1691,1261,1
1692,3425,2
1693,3539,4
1693,10400,2
1693,6292,4
1694,7196,3
1694,26699,4
1695,28966,2
1695,29405,5
1695,14473,1
1696,21704,2
1697,7305,3
1697,17961,1
1697,4791,4
1698,21784,5
1698,745,4
1698,20485,3
1699,25646,2
1700,24684,5
1701,19093,2
1702,15330,4
1702,24821,5
1703,27023,4
1704,7019,1
1704,17459,2
1705,9873,2
1705,13365,3
1706,13549,4
1707,7565,1
1707,11669,1
1707,21221,3
1708,13408,3
1708,12686,4
1709,24263,5
1710,2045,3
1710,5129,4
1711,29770,3
1711,17435,2
1712,4983,4
1713,7323,4
1713,3154,4
1714,18414,2
1714,15968,4
1714,19915,5
1715,24744,5
1715,24594,4
1716,17866,5
1716,12730,5
1716,5508,5
1717,7571,5
1717,2903,5
1718,4509,4
1719,8083,1
1720,29704,3
1721,17468,1
1721,1062,4
1722,25967,5
1722,1279,1
1723,23126,1
1724,27156,2
1725,17172,4
1725,4197,5
1726,26233,2
1727,12379,5
1728,25021,3
1728,18794,4
1729,28478,4
1730,26028,5
1731,26378,3
1731,4782,4
1731,25831,2
1732,16847,5
1732,23338,3
1732,5800,1
1733,601,5
1733,2314,1
1734,11298,1
1734,893,3
1735,18326,3
1735,4457,5
1736,28238,4
1737,9253,4
1738,26473,1
1738,14145,3
1739,21895,3
1739,26438,3
1739,11101,4
1740,17381,3
1741,5797,3
1741,21065,3
1741,25186,3
1742,28485,1
1743,8115,2
1743,20150,1
1744,9885,4
1744,27173,5
1745,19980,1
1745,27282,4
1745,25713,1
1746,12654,3
1747,23957,2
1747,7504,1
1748,2719,4
1748,19624,3
1748,9882,3
1749,29714,1
1749,5814,1
1749,9777,3
1750,21733,1
1751,12221,5
1752,7515,2
1752,20096,5
1753,24368,3
1753,16459,2
1753,17098,3
1754,2343,2
1754,15862,3
1755,17351,4
1756,7336,3
1756,4459,4
1757,10727,5
1757,26719,3
1757,13201,3
1758,26607,4
1758,14720,3
1758,5054,3
1759,24047,3
1760,11082,4
1760,27252,2
1760,28054,3
1761,12558,5
1761,27309,4
1761,18679,2
1762,24849,3
1763,19102,4
1764,13506,5
1765,10541,3
1765,25735,2
1765,967,5
1766,11135,2
1767,2816,1
1767,19710,3
1768,13203,4
1768,3593,3
1768,26059,5
1769,7363,3
1769,14179,1
1770,24661,1
1770,16224,4
1771,20100,4
1771,17732,5
1771,10962,2
1772,7942,1
1772,23029,4
1773,79,5
1773,11386,1
1774,5468,1
1775,5178,5
1775,1244,4
1775,13644,2
1776,4500,3
1776,11851,4
1777,20821,4
1777,26482,3
1777,10432,5
1778,16570,5
1778,17130,4
1778,8813,1
1779,18272,1
1779,22435,1
1779,4533,4
1780,25328,1
1780,27472,1
1781,19089,1
1781,3637,5
1781,23975,3
1782,2698,3
1783,8351,2
1784,9659,4
1784,12659,5
1785,20440,4
1785,29211,3
1786,10657,1
1786,20466,1
1786,10913,5
1787,13448,2
1787,29477,1
1787,29673,1
1788,810,2
1788,19185,1
1788,3868,3
1789,21820,3
1790,25459,1
1790,29039,2
1791,26688,5
1791,27054,3
1792,4891,5
1793,17480,2
1793,592,2
1793,3723,3
1794,16925,1
1795,27905,1
1795,21964,2
1796,26751,1
1796,12853,2
1796,24632,3
1797,20249,1
1798,6826,4
1798,5809,1
1798,180,4
1799,1548,2
1800,25891,5
1801,6935,5
1801,5018,4
1801,10393,5
1802,12817,5
1802,682,4
1802,18595,5
1803,5002,3
1803,4570,5
1803,23927,5
1804,18463,4
1805,15748,4
1805,28226,2
1805,13222,1
1806,10624,4
1806,18104,1
1806,21488,1
1807,28350,4
1807,2332,2
1808,11092,2
1809,2857,3
1809,23171,2
1810,17471,4
1811,23225,5
1812,18383,3
1812,7505,4
1813,17561,3
1813,5244,1
1813,3666,2
1814,1417,4
1814,17461,3
1814,17173,1
1815,17698,2
1816,21741,5
1816,24729,3
1816,5792,5
1817,19343,3
1817,17202,2
1817,9262,5
1818,13566,5
1818,28612,2
1819,8805,4
1819,11078,4
1819,12952,1
1820,11444,5
1820,21737,3
1820,23288,1
1821,6144,4
1821,12948,4
1821,13687,4
1822,18816,1
1823,24708,5
1823,23540,3
1823,3490,3
1824,9542,3
1825,78,3
1826,20444,4
1826,15804,4
1826,21627,3
1827,27735,5
1827,18538,5
1827,9138,5
1828,17178,5
1828,27647,5
1828,6801,1
1829,7013,1
1829,16768,2
1830,7172,1
1831,13149,4
1831,5280,1
1832,24671,4
1832,20629,4
1833,25716,4
1833,14994,5
1834,4824,1
1834,29045,3
1835,15336,2
1835,29849,5
1835,20901,4
1836,13473,2
1836,11112,1
1836,27464,4
1837,19351,3
1838,28618,5
1838,19354,2
1838,24888,5
1839,11692,1
1840,10169,5
1841,2782,5
1841,24213,5
1842,27212,3
1843,3945,4
1843,13073,2
1844,26370,4
1844,15372,4
1844,21854,3
1845,24424,4
1845,21318,4
1846,8559,5
1846,4681,4
1847,14418,5
1848,14022,4
1849,8250,5
1849,8205,3
1849,19282,5
1850,21619,1
1850,22948,4
1851,16341,1
1852,6720,3
1853,26694,5
1853,4425,1
1853,18469,2
1854,23831,2
1855,14166,4
1855,986,1
1855,10799,3
1856,14271,5
1856,6152,4
1856,7117,5
1857,26183,2
1857,19891,5
1858,9796,2
1858,20869,3
1858,25152,1
1859,512,1
1859,18218,2
1860,10713,4
1860,5952,3
1860,29405,2
1861,17439,2
1862,21126,3
1862,24620,5
1863,12478,2
1863,17990,3
1864,21226,4
1864,6734,5
1865,5553,3
1866,169,5
1866,25687,4
1866,29831,1
1867,2618,4
